Timestamp,PM2.5,Applied PM2.5 Custom Calibration Setting - Multiplication Factor,PM10,Applied PM10 Custom Calibration Setting - Multiplication Factor,PM Sensor Status,Temperature,Applied Temperature Custom Calibration Setting - Offset,Relative Humidity,Applied Relative Humidity Custom Calibration Setting - Offset,Device Status
UTC,ug/m3,,ug/m3,,,Fahrenheit,,%,,
03/07/2022 00:11,65,,65,,0,84.9,,43,,0
03/07/2022 00:26,66,,66,,0,84.7,,44,,0
03/07/2022 00:41,70,,70,,0,84.6,,44,,0
03/07/2022 00:56,71,,71,,0,84.6,,45,,0
03/07/2022 01:11,71,,71,,0,84.7,,45,,0
03/07/2022 01:26,70,,70,,0,84.9,,45,,0
03/07/2022 01:41,73,,73,,0,84.9,,45,,0
03/07/2022 01:56,78,,79,,0,84.7,,45,,0
03/07/2022 02:11,79,,79,,0,84.7,,45,,0
03/07/2022 02:26,78,,78,,0,84.7,,45,,0
03/07/2022 02:41,82,,82,,0,84.9,,45,,0
03/07/2022 02:56,79,,79,,0,85.1,,45,,0
03/07/2022 03:11,73,,73,,0,85.3,,45,,0
03/07/2022 03:26,66,,66,,0,85.5,,45,,0
03/07/2022 03:41,68,,68,,0,85.6,,45,,0
03/07/2022 03:56,59,,59,,0,85.8,,43,,0
03/07/2022 04:11,56,,56,,0,86.2,,43,,0
03/07/2022 04:26,58,,58,,0,86.5,,42,,0
03/07/2022 04:41,62,,62,,0,86.7,,43,,0
03/07/2022 04:56,58,,58,,0,87.1,,43,,0
03/07/2022 05:11,52,,52,,0,87.4,,41,,0
03/07/2022 05:26,56,,56,,0,87.6,,41,,0
03/07/2022 05:41,55,,55,,0,88.2,,39,,0
03/07/2022 05:56,45,,45,,0,88.5,,40,,0
03/07/2022 06:11,48,,48,,0,88.7,,39,,0
03/07/2022 06:26,42,,42,,0,89.1,,39,,0
03/07/2022 06:41,40,,40,,0,89.4,,39,,0
03/07/2022 06:56,38,,38,,0,89.6,,38,,0
03/07/2022 07:11,36,,36,,0,90.1,,37,,0
03/07/2022 07:26,38,,38,,0,90.5,,37,,0
03/07/2022 07:41,37,,37,,0,90.7,,36,,0
03/07/2022 07:56,35,,35,,0,90.9,,34,,0
03/07/2022 08:11,35,,35,,0,91.0,,35,,0
03/07/2022 08:26,36,,36,,0,91.2,,35,,0
03/07/2022 08:41,35,,35,,0,91.2,,35,,0
03/07/2022 08:56,35,,35,,0,91.4,,35,,0
03/07/2022 09:11,35,,35,,0,91.6,,35,,0
03/07/2022 09:26,35,,35,,0,91.6,,34,,0
03/07/2022 09:41,34,,34,,0,91.8,,34,,0
03/07/2022 09:56,36,,36,,0,91.8,,34,,0
03/07/2022 10:11,32,,32,,0,91.9,,34,,0
03/07/2022 10:26,32,,32,,0,92.1,,34,,0
03/07/2022 10:41,35,,35,,0,92.1,,34,,0
03/07/2022 10:56,36,,36,,0,92.1,,35,,0
03/07/2022 11:11,40,,40,,0,92.1,,35,,0
03/07/2022 11:26,42,,42,,0,91.9,,35,,0
03/07/2022 11:41,42,,42,,0,91.9,,36,,0
03/07/2022 11:56,39,,39,,0,91.8,,37,,0
